"","Id","Address","Bedrooms","Bathrooms","Type","Price"
"2757","W4335735","80 Marine Parade Dr 219, Toronto","3","2","Condo Apt Apartment",4200
"2758","C4357493","200 Bloor St W 904, Toronto","2","2","Condo Apt Apartment",4200
"2759","C4343945","61 Riderwood Dr, Toronto","6","4","Detached 2-Storey",4200
"2760","C4396555","15 Merchants' Wharf St 1032, Toronto","3","2","Condo Apt Apartment",4200
"2761","E4337839","39 Kingsmount Park Rd, Toronto","2","1","Semi-Detached 2-Storey",4200
"2762","C4353350","93 Munro Blvd, Toronto","4","3","Detached Sidesplit 4",4200
"2763","C4340752","21 Carlton St 4004, Toronto","3","2","Condo Apt Apartment",4200
"2764","W4368802","982 A Kipling Ave, Toronto","4","4","Detached 2-Storey",4200
"2765","C4357955","9 Deer Park Cres 701, Toronto","3","2","Condo Apt Apartment",4200
"2766","C4388469","45 York Mills Rd 102, Toronto","3","3","Condo Townhouse Stacked Townhse",4200
"2767","C4394949","377 Madison Ave 605, Toronto","3","2","Condo Apt Apartment",4200
"2768","C4376879","25 Soho St 101P, Toronto","3","2","Condo Apt Apartment",4200
"2769","C4314962","35 Hayden St 1606, Toronto","3","2","Condo Apt Apartment",4200
"2770","C4362859","42 Charles St E 4704, Toronto","3","2","Condo Apt Apartment",4200
"2771","W4383858","16 Sunnybrook Rd, Toronto","2","2","Detached Bungalow",4250
"2772","C4348984","208 Queens Quay W 3306, Toronto","3","2","Condo Apt Apartment",4250
"2773","C4356029","50 Russell St 2, Toronto","2","2","Semi-Detached 3-Storey",4250
"2774","W4370450","34 Stanley Greene Blvd, Toronto","5","4","Detached 2-Storey",4250
"2775","C4392300","110 Hepbourne St 206, Toronto","2","2","Condo Apt 2-Storey",4250
"2776","E4326828","2971 Sheppard Ave E, Toronto","3","2","Detached Sidesplit 3",4250
"2777","C4397934","14 York St 2901, Toronto","3","2","Condo Apt Apartment",4250
"2778","W4389601","32 Fuller Ave Main, Toronto","4","2","Semi-Detached 2 1/2 Storey",4275
"2779","C4365837","925 Bay St 3206, Toronto","2","2","Condo Apt Apartment",4293
"2780","C4384588","11 The Links Rd, Toronto","5","3","Detached 2-Storey",4299
"2781","C4392062","208 Queens Quay W 3111, Toronto","3","2","Condo Apt Apartment",4300
"2782","C4390680","761 Bay St 4212, Toronto","2","3","Condo Apt Apartment",4300
"2783","W4375051","33 Shore Breeze Dr 3806, Toronto","3","3","Condo Apt Apartment",4300
"2784","C4368187","14 Balding Crt, Toronto","5","5","Detached Sidesplit 5",4300
"2785","C4318287","77 Steeles Ave E Main, Toronto","4","3","Detached 2-Storey",4300
"2786","C4396630","88 Harbour St 6810, Toronto","3","2","Comm Element Condo Apartment",4300
"2787","W4329033","1498 King St W, Toronto","3","2","Detached 3-Storey",4300
"2788","C4377090","195 St Clair Ave W 101, Toronto","2","2","Condo Apt Apartment",4300
"2789","C4342381","96 Francine Dr, Toronto","5","3","Detached 2-Storey",4300
"2790","C4385324","452 St Clements Ave, Toronto","4","2","Detached 2-Storey",4300
"2791","C4354616","208 Queens Quay W 2111, Toronto","3","2","Condo Apt Apartment",4300
"2792","C4378716","88 Harbour St 6310, Toronto","3","2","Condo Apt Apartment",4300
"2793","C4387353","60 Colborne St 807, Toronto","2","2","Condo Apt Apartment",4300
"2794","C4392820","34 Hi Mount Dr, Toronto","5","3","Detached Bungalow",4350
"2795","W4386426","344 Delaware Ave, Toronto","4","2","Semi-Detached 2 1/2 Storey",4375
"2796","C4365700","525 Adelaide St W 916, Toronto","3","2","Condo Apt Apartment",4380
"2797","C4348127","50 Charles St E 4906, Toronto","2","2","Condo Apt Apartment",4390
"2798","W4393351","220 Delta St, Toronto","3","4","Detached 2-Storey",4390
"2799","C4361700","155 Yorkville Ave 1603, Toronto","2","2","Condo Apt Apartment",4400
"2800","C4356481","88 Harbour St 5710, Toronto","2","2","Condo Apt Apartment",4400
"2801","W4334696","110 Marine Parade Dr 1002, Toronto","3","3","Condo Apt Apartment",4400
"2802","C4387852","1 Bloor St E 5704, Toronto","2","2","Condo Apt Apartment",4400
"2803","C4354518","55 Charles St W 2704, Toronto","3","2","Other Apartment",4440
"2804","C4293340","25 Montgomery Ave Lph2, Toronto","2","2","Other Apartment",4440
"2805","C4391813","684 Eglinton Ave E, Toronto","4","2","Detached 2-Storey",4450
"2806","C4360733","10 Queens Quay St 2403, Toronto","3","3","Condo Apt Apartment",4450
"2807","C4396643","1888 Bayview Ave 602, Toronto","3","3","Condo Apt Apartment",4450
"2808","C4352278","39 Florence St Th 1, Toronto","3","4","Condo Townhouse Multi-Level",4450
"2809","C4385790","334 Ontario St, Toronto","4","4","Semi-Detached 2 1/2 Storey",4490
"2810","C4351320","183 Dovercourt Rd 503, Toronto","1","1","Condo Apt Industrial Loft",4495
"2811","C4390182","43 Elm Ave #2, Toronto","5","2","Detached 2-Storey",4495
"2812","C4365533","90 Sumach St 522, Toronto","2","1","Condo Apt Loft",4499
"2813","C4394909","445B Queen St E, Toronto","3","2","Att/Row/Twnhouse 3-Storey",4499
"2814","C4357238","825 Church St 3602, Toronto","3","2","Condo Apt Apartment",4500
"2815","C4337376","633 Bay St 606, Toronto","2","1","Condo Apt Apartment",4500
"2816","C4347229","62 Bannatyne Dr, Toronto","5","4","Detached 2-Storey",4500
"2817","C4329875","15 Merchants' Wharf 1204, Toronto","3","2","Condo Apt Apartment",4500
"2818","C4332362","616 Avenue Rd 203, Toronto","3","2","Condo Apt Apartment",4500
"2820","C4377909","386 Yonge St 5107, Toronto","3","2","Condo Apt Apartment",4500
"2821","W4351609","91 Valecrest Dr, Toronto","3","3","Detached Sidesplit 3",4500
"2822","C4367646","3000 Bathurst St 1603, Toronto","3","2","Condo Apt Apartment",4500
"2824","C4363767","980 Yonge St 505, Toronto","2","2","Condo Apt Apartment",4500
"2825","E4327698","48 Carlaw Ave, Toronto","1","1","Semi-Detached 2-Storey",4500
"2826","C4387482","322 St George St 1, Toronto","1","1","Fourplex 3-Storey",4500
"2827","E4380787","79 Rhodes St, Toronto","4","4","Detached 2-Storey",4500
"2828","C4397828","88 Blue Jays Way 3303, Toronto","2","1","Condo Apt Apartment",4500
"2829","W4395962","1058 Royal York Rd, Toronto","4","2","Detached 2-Storey",4500
"2830","C4387012","3 Market St 611, Toronto","2","3","Condo Apt 2-Storey",4500
"2831","C4390108","1 Bloor St E 6704, Toronto","2","2","Condo Apt Apartment",4500
"2832","W4351393","60 Sir Williams Lane, Toronto","3","3","Detached Bungalow",4500
"2833","C4334125","55 Charles St W 3002, Toronto","3","2","Other Apartment",4500
"2834","C4358922","197 Burbank Dr, Toronto","3","3","Detached Bungalow",4500
"2835","W4340403","2 Redthorn Crt, Toronto","5","4","Detached 2-Storey",4500
"2836","C4332001","676 Richmond St W 105, Toronto","2","2","Condo Apt Loft",4500
"2837","C4378250","628 Fleet St 1106, Toronto","2","2","Condo Apt Apartment",4500
"2838","C4391903","180 University Ave 4604, Toronto","1","1","Condo Apt Apartment",4500
"2839","W4371668","304 Valermo Dr, Toronto","4","4","Detached 2 1/2 Storey",4500
"2840","C4341168","220 George St 907, Toronto","2","3","Condo Apt 2-Storey",4500
"2841","W4390375","1342 Kipling Ave, Toronto","5","2","Detached Bungalow",4500
"2842","C4393772","11 Niagara St Th 23, Toronto","4","3","Condo Townhouse Stacked Townhse",4500
"2843","C4334041","1 Daleberry Pl, Toronto","5","4","Detached Backsplit 4",4500
"2844","W4376292","2212 Lakeshore Blvd W Lph03, Toronto","2","2","Comm Element Condo Apartment",4500
"2845","W4368259","2 Fieldway Rd 104, Toronto","4","2","Condo Apt Industrial Loft",4500
"2846","C4370324","18 Hollywood Ave Ph105, Toronto","3","3","Condo Apt Apartment",4500
"2847","C4382211","12 York St 1904, Toronto","4","2","Condo Apt Apartment",4500
"2848","W4368237","17 Friars Lane, Toronto","4","3","Detached Bungalow",4500
"2849","E4374005","42 Crescentwood Rd, Toronto","4","4","Detached 2-Storey",4500
"2850","C4374122","200 Bloor St W 3204, Toronto","2","2","Condo Apt Apartment",4500
"2851","C4375375","178 Crescent Rd 3, Toronto","2","2","Detached 3-Storey",4500
"2852","C4370651","35 Mariner Terr 1109, Toronto","3","2","Condo Apt Apartment",4595
"2853","E4387147","98 Leuty Ave C5, Toronto","2","1","Detached 2-Storey",4599
"2854","C4398185","168 Simcoe St Ph1, Toronto","1","2","Comm Element Condo 2-Storey",4600
"2855","C4367166","7 Meadow Larkway, Toronto","4","4","Condo Townhouse 2-Storey",4600
"2856","C4397005","10 York St 3910, Toronto","3","3","Condo Apt Apartment",4600
"2857","C4297569","12 York St 5309, Toronto","4","3","Condo Apt Apartment",4600
"2858","C4395472","28 Stadium Rd 135, Toronto","3","3","Condo Townhouse 3-Storey",4600
"2859","C4294168","1 Bloor St E 6301, Toronto","3","3","Condo Apt Apartment",4600
"2860","C4381902","300 Front St W 4001, Toronto","2","2","Condo Apt Apartment",4600
"2861","C4381921","506 Markham St 2nd Flr, Toronto","3","1","Semi-Detached 3-Storey",4600
"2862","W4313102","396 Lake Promenade, Toronto","4","4","Detached 2-Storey",4600
"2863","C4383325","110 Belmont St, Toronto","4","3","Semi-Detached 3-Storey",4600
"2864","C4316847","8 Highbourne Rd 2, Toronto","4","3","Fourplex 2-Storey",4600
"2865","C4376763","178 Yonge Blvd, Toronto","4","3","Detached 2-Storey",4600
"2866","C4390977","100 Yorkville Ave 202, Toronto","2","1","Condo Apt Apartment",4650
"2867","C4336211","18 Sandfield Rd, Toronto","5","4","Detached Bungalow",4700
"2868","C4243555","251 Bedford Rd, Toronto","4","2","Semi-Detached 3-Storey",4700
"2869","C4357781","8 Mercer St 3101, Toronto","3","2","Condo Apt Apartment",4750
"2870","C4385786","75 Benson Ave, Toronto","3","3","Semi-Detached 2-Storey",4750
"2871","C4358430","386 Yonge St 3107, Toronto","3","2","Condo Apt Apartment",4750
"2872","E4372719","1 Badgerow Ave, Toronto","4","2","Semi-Detached 2-Storey",4750
"2873","C4389699","592 Wellington St W, Toronto","3","2","Condo Townhouse 3-Storey",4800
"2874","C4390454","17 Alderdale Crt, Toronto","4","3","Detached Sidesplit 4",4800
"2875","C4347911","24 Irwin Ave, Toronto","2","2","Condo Townhouse Stacked Townhse",4800
"2876","E4385418","27 1/2 Kippendavie Ave, Toronto","2","2","Detached 2-Storey",4800
"2877","E4368917","1300 Military Tr, Toronto","3","3","Detached 2-Storey",4800
"2878","C4387600","88 Blue Jays Way 4101, Toronto","2","2","Condo Apt Apartment",4800
"2879","E4386176","119 Carlaw Ave, Toronto","4","4","Detached 3-Storey",4800
"2880","C4328889","20 Blue Jays Way 517, Toronto","3","2","Condo Apt Apartment",4800
"2881","C4373419","24 Nancy Pocock Pl, Toronto","3","3","Att/Row/Twnhouse 3-Storey",4895
"2882","C4291663","411 Ontario St, Toronto","4","4","Detached 3-Storey",4900
"2883","C4384761","286 Carlton St 2, Toronto","3","2","Detached Apartment",4900
"2884","C4386157","205 Alfred Ave, Toronto","4","4","Detached 2-Storey",4900
"2885","W4388629","61 Dunedin Dr, Toronto","3","2","Detached 2-Storey",4900
"2886","E4398039","114 Lee Ave, Toronto","4","3","Detached 2-Storey",4900
"2887","C4332938","388 Yonge St 7405, Toronto","3","2","Condo Apt Apartment",4900
"2888","W4396739","141 Indian Rd, Toronto","5","3","Detached 2 1/2 Storey",4950
"2889","C4392205","17 Saguenay Ave Main, Toronto","4","4","Detached 2-Storey",4950
"2890","C4392331","390 Wellesley St E #2, Toronto","4","3","Detached 2-Storey",4950
"2891","C4383893","66 Gloucester St 1, Toronto","3","2","Upper Level 2-Storey",4950
"2892","C4396590","36 Blue Jays Way 1316, Toronto","2","2","Condo Apt Apartment",4950
"2893","C4372077","336 Spadina Rd 1003, Toronto","2","2","Condo Apt Apartment",4950
"2894","C4354053","43 Arlington Ave, Toronto","4","4","Detached 2-Storey",4950
"2895","C4348389","635 Christie St Upper, Toronto","3","2","Duplex 3-Storey",4950
"2896","C4379991","380 Spadina Rd, Toronto","6","3","Detached 2-Storey",4950
"2897","C4329235","25 Telegram Mews 4806, Toronto","3","2","Condo Apt Apartment",4950
"2898","C4368490","386 Yonge St 5715, Toronto","3","4","Condo Apt Loft",4950
"2899","W4387200","33 Shore Breeze Dr Uph3901, Toronto","4","3","Condo Apt Apartment",4950
"2900","C4354575","102 Briar Hill Ave, Toronto","5","4","Detached 2-Storey",4975
"2901","C4387505","386 Yonge St 4707, Toronto","3","2","Condo Apt Apartment",4980
"2902","C4383786","55 Stewart St 924, Toronto","3","3","Condo Apt Apartment",4980
"2903","C4322558","40 Hazelton Ave Ph10, Toronto","2","2","Condo Apt Apartment",4995
"2904","C4377644","628 Fleet St Ph01, Toronto","3","3","Condo Apt Apartment",4998
"2905","W4387281","104 Willingdon Blvd, Toronto","4","3","Detached 2-Storey",5000
"2906","C4320832","22 Leader Lane 512, Toronto","2","2","Condo Apt Apartment",5000
"2907","C4350466","15 Fort York Blvd 2808, Toronto","3","2","Condo Apt Apartment",5000
"2908","C4396503","314 Lonsdale Rd 3, Toronto","3","2","Condo Apt Apartment",5000
"2909","C4380749","88 Blue Jays Way 2808, Toronto","2","2","Condo Apt Apartment",5000
"2910","W4388370","961 Lansdowne Ave, Toronto","5","2","Semi-Detached 2 1/2 Storey",5000
"2911","C4378627","43 Wilket Rd, Toronto","5","4","Detached 2-Storey",5000
"2912","C4397057","24 Orchid Crt, Toronto","5","5","Detached 2-Storey",5000
"2913","C4397754","99 Harbour Sq 2512, Toronto","2","2","Condo Apt Apartment",5000
"2914","C4335160","77 Harbour Sq 2407, Toronto","2","2","Condo Apt Apartment",5000
"2915","C4390064","10 York St 5710, Toronto","3","3","Condo Apt Apartment",5000
"2919","C4337100","45B Burnaby Blvd, Toronto","4","3","Att/Row/Twnhouse Other",5000
"2921","E4341888","12 Columbine Ave, Toronto","4","2","Semi-Detached 3-Storey",5000
"2922","C4372083","77 Boulton Dr, Toronto","2","2","Detached 2-Storey",5000
"2930","C4355237","29 Queens Quay Quay E 508, Toronto","3","3","Condo Apt Apartment",5080
"2931","C4359964","101 St Clair Ave W 505, Toronto","3","2","Condo Apt Apartment",5100
"2932","C4348631","101 St Clair Ave W 1505, Toronto","3","2","Condo Apt Apartment",5100
"2933","C4372378","319 Holmes Ave, Toronto","5","5","Detached 2-Storey",5100
"2934","C4366165","1 Bloor St E 516, Toronto","3","3","Condo Apt Apartment",5180
"2935","W4360562","296 Valermo Dr, Toronto","4","4","Detached 3-Storey",5180
"2936","C4381175","4 Sagewood Dr, Toronto","5","5","Detached 2-Storey",5200
"2937","W4375637","756 Crawford St - Main, Toronto","5","2","Detached 2 1/2 Storey",5200
"2938","C4389762","16 Cuthbert Cres, Toronto","5","2","Detached 2-Storey",5200
"2939","C4393619","36 Kelway Blvd, Toronto","3","3","Detached 2-Storey",5200
"2940","C4391808","661 Hillsdale Ave E, Toronto","5","4","Detached 2 1/2 Storey",5200
"2941","W4384451","46 Jackson Ave, Toronto","3","2","Detached 2-Storey",5200
"2942","C4381503","766 Palmerston Ave, Toronto","4","4","Semi-Detached 2-Storey",5200
"2943","C4379457","10 York St 4810, Toronto","3","3","Condo Apt Apartment",5250
"2944","C4339120","300 Front St W 4211, Toronto","2","2","Condo Apt Apartment",5250
"2945","C4382151","39 Queens Quay E 815, Toronto","3","3","Condo Apt Apartment",5280
"2946","C4385481","27 Spruce St, Toronto","3","3","Detached Bungalow",5290
"2947","C4393429","5168 Yonge St Ph102, Toronto","3","3","Condo Apt Apartment",5300
"2948","C4368903","1 St Thomas St 10D, Toronto","1","2","Condo Apt Apartment",5300
"2949","C4345730","34 Edmund Ave, Toronto","3","2","Duplex 2 1/2 Storey",5300
"2950","C4393245","870 Palmerston Ave, Toronto","4","2","Semi-Detached 2 1/2 Storey",5300
"2951","C4394190","1 Watergarden Way 408, Toronto","3","3","Condo Apt Apartment",5300
"2952","C4393107","28 Admiral Rd Th#6, Toronto","4","3","Condo Townhouse 3-Storey",5300
"2953","C4329481","65 Ames Circ, Toronto","7","5","Detached 2-Storey",5490
"2954","C4392327","110 Hepbourne St 206, Toronto","2","2","Condo Apt 2-Storey",5495
"2955","C4335107","170 Avenue Rd 1206, Toronto","2","2","Condo Apt Apartment",5500
"2956","C4395788","66 Alcina Ave, Toronto","4","4","Semi-Detached 2-Storey",5500
"2957","C4382120","112 Beechwood Ave, Toronto","4","3","Detached 2-Storey",5500
"2958","W4370861","42 Runnymede Rd, Toronto","4","2","Detached 2-Storey",5500
"2959","C4385313","61 Foxley St, Toronto","3","3","Detached 3-Storey",5500
"2960","C4397200","35 Hayden St 2702, Toronto","3","3","Condo Apt Apartment",5500
"2961","C4392122","232 Wychwood Ave 3, Toronto","2","2","Upper Level Apartment",5500
"2962","C4378740","160 Bedford Rd 301, Toronto","2","2","Condo Apt 2-Storey",5500
"2963","C4329179","11 Tetbury Cres, Toronto","6","3","Detached Bungalow",5500
"2964","C4339047","66 Collier St 4A, Toronto","3","2","Condo Apt Apartment",5500
"2965","C4393243","8 Covington Rd Ph102, Toronto","2","2","Condo Apt Apartment",5500
"2966","C4357725","10 Blaine Dr, Toronto","7","4","Detached 2-Storey",5500
"2967","C4327236","220 George St Th1, Toronto","3","3","Condo Townhouse 2-Storey",5500
"2968","C4380208","98 Parkview Ave, Toronto","5","6","Detached 2-Storey",5500
"2969","C4383580","300 Front St 2004, Toronto","3","2","Condo Apt Apartment",5500
"2970","C4390820","29 Queens Quay E 715, Toronto","3","2","Condo Apt Apartment",5500
"2971","W4374842","2687 Lake Shore Blvd W, Toronto","4","4","Detached 2-Storey",5500
"2972","C4368512","218 Queens Quay W 2207, Toronto","4","2","Condo Apt Apartment",5500
"2973","C4372855","8 Cole Millway, Toronto","4","4","Condo Townhouse 2-Storey",5500
"2974","C4395191","250 Wellington St W Ph40, Toronto","2","2","Condo Apt Apartment",5500
"2975","C4363805","308 Merton St, Toronto","3","3","Att/Row/Twnhouse 3-Storey",5600
"2976","C4398377","236 Elmwood Ave, Toronto","4","5","Detached 2-Storey",5600
"2977","C4374119","356 College St, Toronto","5","2","Upper Level Apartment",5600
"2978","C4331328","348 Hillcrest Ave, Toronto","7","6","Detached 2-Storey",5600
"2979","C4353755","33 Sheppard Ave E 3208, Toronto","2","2","Condo Apt Apartment",5600
"2980","C4362239","24 Grand Magazine St Th 01, Toronto","3","3","Condo Townhouse 3-Storey",5600
"2981","C4359990","101 St Clair Ave W 2202, Toronto","2","2","Condo Apt Apartment",5650
"2982","C4317607","55 Scollard St 702, Toronto","1","1","Condo Apt Apartment",5700
"2983","C4359959","101 St Clair Ave W 502, Toronto","2","2","Condo Apt Apartment",5750
"2984","C4278584","55 Scollard St 406, Toronto","1","2","Condo Apt Apartment",5750
"2985","E4380048","17 Maclean Ave, Toronto","3","3","Detached 1 1/2 Storey",5800
"2986","E4347492","12 Park Ave, Toronto","4","3","Detached 2-Storey",5800
"2987","C4334172","221 Chaplin Cres, Toronto","4","3","Detached 2-Storey",5800
"2988","C4313771","55 Merchants' Wharf St 1122, Toronto","3","3","Condo Apt Apartment",5800
"2989","C4367185","16 Harbour St 5205, Toronto","3","2","Condo Apt Apartment",5800
"2990","C4370350","20 Blue Jays Way 2006, Toronto","3","2","Condo Apt Apartment",5800
"2991","C4374706","35 Mariner Terr 309, Toronto","3","2","Condo Apt Apartment",5850
"2992","E4371877","1173 Dundas St E 223, Toronto","1","1","Comm Element Condo Loft",5850
"2993","C4370991","15 Highbourne Rd Upper, Toronto","5","3","Fourplex 3-Storey",5895
"2994","C4351096","90 Sumach St 304, Toronto","2","2","Condo Apt Apartment",5900
"2995","C4393594","21 Tudor Gate, Toronto","3","3","Detached Bungalow",5900
"2996","C4390906","55 Prince Arthur Ave 1503, Toronto","2","3","Condo Apt Apartment",5900
"2997","C4349802","180 University Ave 2308, Toronto","2","3","Condo Apt Apartment",5900
"2998","C4317370","517 Vesta Dr, Toronto","5","4","Detached 2-Storey",5900
"2999","C4381146","99 Harbour Sq 3206, Toronto","3","2","Condo Apt Apartment",5950
"3000","E4392994","25 Vince Ave, Toronto","3","4","Semi-Detached 3-Storey",5950
"3001","C4380670","10 Rose Park Cres 2nd Fl, Toronto","4","2","Triplex 3-Storey",5950
"3002","C4388578","180 University Ave 4608, Toronto","2","3","Condo Apt Apartment",5980
"3003","C4377725","36 Cheval Dr, Toronto","6","5","Detached 2-Storey",5980
